23,18,31,18,35
31,29,29,16,31
23,23,35,26,47
25,47,40,23,35
26,23,29,23,24
35,31,70,12,29
16,27,106,35,47
47,33,33,19,20
18,23,35,17,28
23,6,47,13,29
23,27,82,17,58
20,7,44,9,28
18,6,64,1,36
1,1,58,6,35
11,16,52,5,51
11,6,56,9,60
14,5,63,12,32
3,4,58,16,48
17,6,58,31,66
9,5,62,4,49
1,4,60,17,64
8,4,55,4,61
11,7,56,2,90
9,5,50,6,46
5,6,46,2,48
11,4,52,4,42
13,3,54,5,53
8,5,56,3,49
9,4,28,4,48
21,5,54,3,64
2,6,54,1,122
1,2,57,23,45
16,5,56,3,56
11,5,54,2,49
3,3,55,11,60
11,4,57,2,53
20,4,51,2,61
1,4,61,2,43
20,3,54,1,64
18,8,55,1,50
21,7,60,6,52
8,2,58,6,47
9,5,64,3,47
29,2,56,12,48
4,1,60,1,52
7,2,58,5,36
23,11,54,2,50
7,3,57,7,71
7,5,48,13,44
17,9,54,23,51
23,2,54,5,47
10,4,54,2,47
5,8,56,16,32
19,6,54,2,43
7,1,56,3,66
23,3,54,1,44
19,12,55,3,50
7,3,56,1,42
22,6,48,2,56
8,7,56,3,47
13,4,52,7,44
11,4,54,3,49
11,4,53,2,47
4,4,54,6,42
11,4,50,3,48
8,3,56,20,48
15,9,51,4,55
23,29,54,1,48
1,2,58,3,44
19,5,56,1,51
23,2,53,9,78
12,5,62,9,51
13,5,50,12,54
27,9,52,14,50
23,13,66,35,50
24,15,61,23,88
23,34,56,23,133
23,23,119,23,58
23,8,55,23,66
32,12,68,47,47
23,5,53,23,42
23,35,64,23,46
23,19,57,25,39
23,18,75,16,39
23,9,47,14,47
23,23,23,23,36
24,25,46,20,33
23,26,45,20,33
23,23,47,25,35
22,26,46,19,33
25,25,49,20,33
24,47,42,22,23
24,29,24,6,33
24,31,12,6,23
35,19,12,23,23
12,9,41,21,31
16,27,24,20,34
23,1,52,22,32
21,7,35,23,24
33,22,35,25,36
23,29,58,18,58
10,15,41,35,35
9,20,48,23,31
17,15,54,17,29
23,2,51,19,35
22,3,51,17,33
3,3,53,23,37
2,9,50,1,46
8,2,44,6,54
5,5,25,2,42
3,3,27,3,38
22,4,29,1,44
7,4,28,6,44
17,3,4,1,12
6,6,9,3,40
10,5,44,1,46
9,5,50,1,46
20,2,56,2,50
19,5,50,1,48
10,3,44,6,50
8,2,46,3,40
8,8,52,1,54
11,5,48,1,48
8,5,50,2,46
5,6,57,2,50
8,5,48,4,48
6,5,52,1,54
7,8,46,2,24
19,6,30,2,40
16,3,38,1,50
3,7,18,3,43
22,9,30,2,54
22,7,17,1,42
10,7,4,1,46
8,5,18,1,50
9,3,48,2,44
7,3,52,4,24
2,6,50,3,48
16,6,54,3,42
6,7,50,1,46
2,3,38,1,51
7,8,51,6,50
6,3,34,2,43
5,4,40,10,23
7,2,13,4,6
9,3,19,1,18
19,2,38,1,44
18,5,25,1,48
20,2,36,1,40
7,6,12,1,47
5,6,43,1,48
15,4,49,3,48
19,4,48,1,51
9,5,42,2,44
9,6,32,1,44
17,9,52,4,39
14,5,50,1,43
5,5,50,1,44
9,7,44,1,38
2,3,48,1,44
13,7,43,1,48
7,4,49,1,40
16,3,55,7,59
2,3,54,2,40
20,10,56,1,58
8,2,54,1,50
20,22,60,1,52
20,3,64,2,40
23,6,50,8,26
20,7,60,19,24
18,26,60,23,52
23,17,50,16,29
24,17,60,22,46
15,20,88,31,140
35,31,58,17,33
16,23,34,23,64
23,17,46,23,18
23,47,41,22,58
23,23,46,25,39
23,20,18,23,37
12,23,35,22,36
23,20,50,23,12
24,25,24,20,47
23,41,52,20,33
23,16,45,25,35
22,26,58,12,12
23,35,35,23,12
24,26,47,23,6
24,29,12,22,33
23,23,24,26,34
23,16,47,23,12
22,35,41,21,31
12,16,24,20,12
31,12,39,22,20
20,10,47,26,24
27,2,40,25,35
31,21,102,18,24
31,1,47,12,35
19,14,67,23,70
5,2,50,19,31
23,12,62,4,58
27,10,62,2,48
15,7,48,20,44
2,5,56,1,48
5,5,24,15,50
1,4,24,3,46
8,3,30,2,50
19,5,47,2,45
2,4,34,3,46
9,4,9,1,12
21,4,22,1,40
7,7,44,4,48
7,5,45,3,48
10,2,47,2,50
20,3,57,2,47
10,3,48,1,41
6,2,53,1,48
2,3,54,3,50
5,4,48,6,48
7,7,50,1,54
7,2,49,3,46
13,6,56,2,49
10,3,50,1,28
5,5,44,1,24
2,7,42,1,41
22,3,38,1,48
18,3,41,3,48
13,2,24,1,49
14,9,11,1,47
2,9,8,1,45
2,5,8,1,42
16,5,56,1,50
5,2,50,1,36
11,5,48,1,50
2,7,49,2,48
9,6,43,2,47
5,3,36,2,46
2,2,48,1,46
6,2,50,2,45
11,4,54,1,18
5,3,25,2,5
3,6,14,1,18
12,9,37,1,44
17,7,48,6,35
8,3,24,1,40
5,3,44,1,46
3,7,42,1,48
4,6,37,2,54
4,4,22,1,50
5,4,6,1,43
15,4,51,1,42
3,4,52,1,44
6,3,40,1,49
2,4,46,1,28
3,4,52,2,45
9,5,46,1,48
13,4,52,2,42
16,5,56,6,42
6,2,58,1,39
21,4,58,11,49
19,2,52,4,61
1,4,52,4,51
22,2,57,19,44
6,2,68,17,42
17,7,60,13,42
23,22,64,16,31
23,33,76,19,58
24,20,52,18,61
20,28,59,23,31
23,29,52,23,47
31,26,50,23,64
12,21,50,22,30
35,37,52,47,47
23,17,70,22,12
23,23,20,25,39
23,5,53,12,24
23,23,51,23,12
23,20,50,23,12
23,20,12,20,33
23,47,24,20,33
22,23,18,25,35
22,23,35,16,33
23,12,35,20,33
23,28,35,22,31
24,47,35,22,47
47,29,70,26,70
12,23,23,23,36
31,23,24,21,31
24,18,43,20,47
23,7,54,22,26
23,25,24,26,33
29,9,28,25,35
23,29,58,1,24
16,23,62,16,20
29,18,33,23,41
21,12,64,23,35
23,6,58,23,40
5,10,49,1,32
4,7,52,8,51
5,5,52,2,51
20,4,48,8,52
9,7,28,3,46
12,7,44,1,33
5,5,50,1,42
8,5,31,1,44
4,3,6,2,5
11,5,17,2,6
15,2,36,2,45
13,4,46,2,45
19,3,48,20,54
7,3,42,1,40
17,2,50,2,42
6,3,46,8,45
22,4,50,7,52
7,4,48,1,42
8,2,52,2,52
2,5,53,1,49
20,3,56,3,45
9,3,52,1,50
18,7,49,4,23
18,4,46,3,36
13,7,18,1,47
21,7,20,2,38
13,3,24,2,49
20,8,8,2,43
20,6,6,1,43
9,5,6,2,51
20,7,44,4,44
2,3,48,3,28
8,4,52,1,41
10,4,48,2,40
11,4,41,1,44
9,2,14,2,46
2,2,42,1,38
4,4,58,2,46
8,5,50,1,20
2,8,16,2,14
21,5,12,2,18
6,5,38,2,42
11,4,44,1,48
10,6,42,1,42
2,6,34,2,48
3,3,34,1,46
5,3,36,2,43
23,6,41,1,43
5,5,32,2,48
18,3,44,2,43
16,6,48,3,47
17,5,58,1,52
16,4,48,1,48
4,2,50,5,45
6,3,48,1,50
11,5,52,1,52
2,4,50,1,46
10,3,52,1,38
9,3,54,21,47
1,2,54,5,47
1,4,58,8,50
19,7,57,1,34
18,8,59,23,58
5,2,62,29,30
14,13,56,19,46
23,6,71,1,24
23,7,48,39,28
23,41,60,70,29
23,3,58,23,47
23,29,88,12,24
15,17,62,18,58
23,33,74,23,35
23,23,40,22,24
23,31,41,25,39
23,6,55,23,24
23,22,29,22,24
23,23,39,23,36
23,31,29,20,24
23,47,35,12,33
23,23,45,12,35
22,26,12,19,12
35,4,64,20,33
24,47,42,23,31
23,35,41,22,33
23,28,35,26,34
47,23,24,23,36
23,23,41,12,31
23,16,35,20,35
23,5,76,23,47
23,30,24,26,70
26,11,42,25,12
23,31,60,18,58
23,34,47,20,39
20,8,48,23,28
26,19,46,19,35
23,13,78,1,29
21,2,48,1,44
2,8,54,1,36
10,5,55,1,50
2,7,50,2,50
5,7,24,1,46
1,9,46,2,42
2,7,44,2,52
7,4,30,1,44
21,6,4,1,8
5,6,15,1,26
11,6,52,1,54
2,3,52,2,42
2,2,50,5,50
3,7,50,1,43
18,7,43,9,51
14,5,38,5,50
6,9,48,3,54
9,2,54,4,38
10,5,49,1,39
2,5,40,7,47
6,6,50,22,42
6,8,51,4,47
17,8,54,3,54
2,6,48,3,41
15,8,38,1,53
18,9,23,21,44
8,5,34,2,53
2,7,10,1,41
2,3,6,2,52
11,5,16,2,46
18,5,46,2,38
8,5,46,3,44
7,4,51,12,42
13,7,53,1,48
11,4,49,4,64
18,7,40,3,46
8,5,49,5,51
8,5,47,4,45
17,9,48,8,40
8,3,32,1,14
20,8,18,2,16
5,7,20,3,58
20,9,44,2,68
11,2,42,4,44
11,4,38,2,49
15,4,18,1,46
13,4,46,1,46
3,5,38,2,46
4,4,45,1,51
14,4,48,2,58
18,3,51,3,47
9,7,32,1,45
13,4,46,1,48
13,3,47,7,54
7,3,40,1,59
3,6,52,2,44
5,4,53,6,44
20,9,54,1,42
16,7,58,3,52
11,5,58,5,50
1,7,60,1,54
23,8,58,1,64
23,5,60,9,55
20,6,69,16,48
23,19,66,5,52
23,11,64,14,117
24,4,73,2,94
31,35,50,29,46
20,28,56,35,53
20,14,56,23,21
23,10,51,35,94
20,2,51,23,58
23,21,52,22,38
23,5,46,25,39
23,9,47,23,37
23,22,29,22,36
23,23,47,23,36
23,23,94,23,47
23,16,47,20,33
22,23,24,25,35
12,16,47,8,33
25,33,47,20,33
24,26,42,22,31
24,29,41,22,33
35,23,43,23,34
24,24,41,23,36
23,20,47,21,70
23,23,24,23,34
25,19,70,22,35
29,30,47,26,24
35,6,58,25,58
26,17,60,23,39
23,8,56,47,39
32,1,41,9,47
23,11,56,23,64
21,8,60,17,35
22,13,58,13,43
5,5,56,23,48
20,4,51,2,48
2,7,47,11,57
2,4,22,2,44
19,3,44,2,44
2,2,50,1,41
20,7,26,1,46
6,3,4,9,13
16,4,14,4,30
10,7,42,1,48
6,4,34,2,46
12,7,41,4,52
10,9,53,10,46
6,2,52,6,54
19,2,56,2,42
5,6,42,4,52
2,2,53,1,50
5,8,52,1,45
8,4,54,1,52
5,6,49,3,52
2,2,55,3,34
21,4,54,7,45
10,4,33,1,44
3,8,40,2,46
10,9,42,3,46
9,6,20,2,55
4,5,6,3,44
12,5,8,2,50
21,2,5,1,44
16,2,22,1,52
7,2,44,3,42
2,6,46,4,52
2,4,51,3,48
6,9,54,2,52
2,6,29,2,42
10,5,48,1,56
6,6,51,1,47
2,5,50,1,20
7,8,50,1,17
8,4,46,3,28
9,2,44,3,38
3,3,46,1,47
21,8,47,3,44
8,2,40,2,45
4,6,56,3,46
21,5,50,2,51
3,4,44,7,46
3,2,49,1,44
6,4,50,1,54
9,7,26,4,42
22,10,34,2,48
15,3,42,2,45
12,3,50,1,46
15,2,48,1,46
13,4,52,2,45
16,2,56,2,46
11,5,49,2,50
2,1,53,14,48
18,3,57,1,54
7,6,58,2,56
5,1,60,3,57
20,2,60,9,44
16,2,62,18,52
21,12,53,18,56
21,3,64,4,56
11,8,58,27,60
26,10,62,9,33
26,2,68,15,52
23,1,60,17,46
21,16,63,1,29
22,4,56,12,39
27,2,59,16,35
23,13,55,23,54
31,8,45,7,58
23,27,62,22,50
19,11,74,47,35
27,1,66,23,13
23,1,41,20,35
23,28,26,14,35
31,33,64,23,42
23,33,52,3,18
47,23,62,23,35
12,23,41,22,12
47,27,47,23,34
23,31,40,12,24
23,47,35,8,47
18,2,70,47,24
31,5,30,22,26
23,16,54,26,35
15,5,52,23,24
23,35,39,4,58
23,27,74,12,70
27,26,64,12,40
35,7,67,1,24
16,25,26,12,47
23,22,46,23,46
28,25,56,23,70
21,23,50,23,37
27,8,62,7,39
20,1,55,18,40
14,2,58,35,50
4,6,46,1,36
1,11,49,20,85
5,23,60,2,42
20,2,49,3,48
7,6,52,18,46
10,4,56,1,58
10,2,48,6,43
13,2,54,6,71
10,5,54,1,46
22,4,54,2,41
2,3,54,1,56
19,4,53,3,46
6,5,55,4,47
21,4,55,4,56
3,9,55,4,50
15,5,56,6,48
2,4,59,2,58
6,4,54,2,56
7,5,54,1,52
2,5,58,4,52
21,3,54,3,52
12,3,54,3,51
8,8,54,1,56
9,4,60,2,54
8,4,56,2,56
22,4,61,1,57
5,4,61,1,54
5,10,60,1,48
6,5,56,2,43
23,3,64,4,46
1,3,56,1,60
6,3,66,1,46
8,6,56,1,60
19,6,58,6,50
5,5,57,13,52
10,1,56,21,42
1,2,58,1,76
6,4,60,21,50
8,12,56,1,61
10,8,61,21,46
1,6,52,4,54
19,9,56,3,56
8,6,52,2,44
22,3,56,1,58
9,2,56,7,54
4,11,52,1,68
11,3,54,1,52
18,3,55,1,54
17,3,56,1,50
18,2,56,1,57
9,3,53,3,46
1,4,52,1,54
6,10,55,18,61
3,5,56,10,67
2,7,54,1,45
17,3,58,2,54
1,3,60,1,66
6,2,59,26,28
23,26,54,23,44
21,31,58,1,24
26,3,70,1,70
35,9,56,1,18
31,13,60,1,70
23,2,63,16,58
23,20,65,7,70
23,1,58,1,42
20,11,54,31,50
23,25,67,23,24
47,29,67,6,44
23,37,64,27,35
28,1,54,35,28
23,26,66,23,47
23,25,62,47,24
23,6,58,31,35
21,3,58,23,58
23,25,47,20,24
35,6,56,12,35
23,37,40,47,29
23,29,58,26,35
35,16,60,35,35
23,33,79,21,29
23,20,70,23,47
23,4,24,12,18
23,3,46,23,33
23,5,53,12,35
26,2,47,23,58
23,1,72,12,35
23,5,62,12,39
39,27,52,23,18
20,9,28,23,47
23,7,35,13,18
13,23,63,23,64
7,13,40,1,35
23,31,54,7,29
16,7,56,6,35
12,8,62,35,45
6,7,60,6,35
14,6,24,18,29
18,11,46,1,46
20,5,50,2,62
22,6,46,8,32
18,6,60,2,50
5,6,56,2,50
20,2,54,9,36
18,7,58,6,66
9,3,56,1,48
7,2,56,1,56
18,13,49,11,38
22,2,58,6,52
21,2,56,4,45
21,3,58,3,56
8,8,58,1,48
6,4,56,1,62
7,4,52,9,50
9,7,48,1,48
10,2,56,2,46
5,9,59,2,58
10,4,56,3,47
6,4,54,3,55
9,4,68,10,48
21,3,61,1,46
20,12,56,1,54
11,8,60,7,51
16,6,56,1,41
20,2,57,1,54
13,7,62,13,40
21,2,57,23,37
22,9,54,4,53
7,1,59,1,24
19,3,55,15,51
6,7,57,8,49
11,2,59,1,54
7,6,56,1,68
20,2,56,14,46
13,3,52,1,56
14,8,61,5,42
10,3,52,13,50
7,7,60,10,52
9,4,53,5,39
19,2,58,8,64
7,7,56,1,51
2,3,51,1,56
15,6,52,1,53
1,2,58,1,44
4,2,54,1,46
8,3,60,14,62
5,3,58,12,42
3,2,50,1,42
4,2,60,23,50
19,3,56,1,51
21,1,61,12,42
17,4,53,3,46
11,13,56,1,80
4,12,65,1,39
16,8,66,4,44
29,36,52,23,47
23,37,64,1,52
23,28,58,23,24
28,27,58,18,58
23,11,54,16,50
18,15,80,18,47
47,20,29,23,35
23,26,56,22,30
23,18,52,1,47
23,29,53,12,37
23,35,40,35,36
23,23,24,23,36
23,12,35,20,12
23,47,35,20,33
23,23,35,25,35
22,26,35,12,47
25,12,49,20,33
23,23,42,22,31
23,23,46,23,23
24,23,58,26,47
24,24,24,23,23
19,1,12,21,31
47,31,43,20,34
23,16,66,22,16
35,17,35,23,33
28,23,62,47,24
26,35,54,23,39
23,8,49,2,35
23,1,48,23,24
25,8,62,19,58
29,8,64,23,47
7,7,55,16,47
6,4,54,20,48
7,4,60,13,47
11,4,52,18,52
10,6,22,3,50
2,4,38,2,48
18,8,44,2,47
18,4,20,1,52
14,4,4,1,10
19,4,12,1,22
2,10,42,1,42
5,5,48,1,41
6,3,42,1,44
5,5,40,1,46
7,4,50,9,53
6,5,50,1,46
12,4,54,4,50
11,4,45,1,60
14,1,54,1,45
6,5,30,1,52
5,4,50,4,46
13,4,54,1,42
8,4,48,5,34
7,4,44,1,44
7,3,51,2,46
6,3,48,2,49
23,4,32,2,56
8,6,10,1,48
20,3,6,1,48
21,4,23,1,52
19,7,46,1,54
6,2,53,1,34
4,8,46,3,49
20,8,48,2,50
14,3,38,1,48
2,8,16,2,52
4,4,52,5,48
5,3,39,2,54
18,4,42,18,22
3,6,27,1,8
14,5,22,3,14
10,4,24,3,41
10,4,29,2,42
13,3,46,4,42
23,3,32,1,44
17,4,33,1,46
18,5,48,2,50
19,4,42,1,53
6,3,48,1,46
15,8,50,1,49
17,5,52,1,46
11,4,44,2,49
9,7,42,1,54
11,4,50,2,47
16,3,50,3,46
15,3,52,1,46
8,4,50,3,49
4,3,54,4,52
20,16,57,23,43
11,5,54,5,50
11,4,62,5,52
2,7,56,4,52
15,1,54,9,39
35,40,68,27,63
21,2,56,23,79
18,10,60,35,58
47,1,55,70,70
24,17,73,22,46
24,23,61,23,117
23,15,58,23,55
22,17,56,22,43
22,34,47,23,54
23,28,52,22,53
23,19,24,25,39
23,23,35,23,37
23,22,24,35,36
23,23,35,12,36
24,25,12,20,33
23,26,12,20,33
22,23,35,25,35
22,26,12,19,33
23,12,35,20,33
24,26,23,22,31
24,47,41,22,33
23,35,43,26,34
23,23,24,23,23
22,24,41,21,31
24,25,24,20,34
25,24,40,22,35
23,29,35,26,33
31,30,70,25,36
26,12,78,18,39
25,19,58,20,39
24,15,67,23,39
25,9,56,19,58
23,11,88,1,39
22,13,58,13,43
18,5,51,19,44
5,2,55,8,58
5,2,50,3,54
9,4,34,3,48
16,8,42,2,48
11,5,46,5,45
2,11,32,1,44
10,5,29,4,28
10,1,10,1,32
6,3,47,2,49
9,9,53,3,48
7,2,57,4,50
11,3,56,2,50
5,3,44,8,42
12,3,52,1,44
7,4,50,4,46
5,3,48,1,48
7,5,54,3,54
7,4,46,2,52
7,8,50,11,50
6,5,52,5,32
1,5,56,3,22
6,4,46,3,30
2,9,48,1,48
12,27,21,1,46
23,2,36,1,50
22,9,12,1,50
17,9,6,1,22
10,2,14,2,46
9,4,43,1,50
2,4,51,1,44
2,4,58,1,51
2,5,60,1,48
3,5,28,1,49
2,5,30,5,48
2,7,41,2,54
2,3,56,1,48
2,2,24,1,20
11,3,8,1,6
9,6,18,1,18
7,3,36,1,23
2,5,48,2,33
1,2,50,1,52
2,6,43,1,47
1,3,54,1,49
3,5,30,1,47
10,5,36,1,52
9,3,45,1,46
22,5,54,2,52
18,5,55,1,44
20,5,48,2,46
13,4,48,2,48
1,3,40,2,47
2,6,55,2,52
19,4,56,1,54
6,2,56,1,40
13,4,58,1,56
19,3,56,22,42
20,4,54,1,66
7,5,58,2,54
10,2,62,2,32
1,13,56,9,58
21,2,66,21,68
19,27,73,9,47
23,7,64,23,41
20,2,58,14,29
28,6,62,31,26
28,7,74,23,70
31,32,86,12,35
17,12,44,22,23
23,35,31,23,29
23,26,30,22,12
23,35,20,25,41
23,16,88,23,12
23,23,24,22,35
23,47,58,23,36
23,31,46,12,33
23,70,45,2,33
22,35,45,25,12
22,23,58,19,33
25,25,49,20,33
24,26,35,23,35
23,23,35,22,6
23,23,47,26,30
16,14,12,9,36
23,27,41,21,31
24,25,35,20,34
29,7,29,22,12
23,31,35,26,12
28,9,68,25,36
31,8,60,18,24
20,17,66,2,35
23,25,49,4,24
5,8,66,12,54
23,2,69,3,70
23,14,48,14,45
2,5,60,12,50
3,3,51,13,47
9,4,48,4,54
5,3,23,1,46
1,4,46,3,45
8,5,48,1,44
2,6,26,1,24
3,3,4,1,8
11,3,12,2,18
8,6,50,1,40
20,2,50,7,50
2,6,50,11,50
18,9,53,4,49
3,3,56,1,52
7,5,52,18,35
7,4,47,5,47
8,4,54,1,52
5,7,50,1,46
8,7,44,10,49
2,11,58,1,52
4,5,44,1,47
5,3,51,1,42
6,3,52,2,46
19,5,45,3,33
21,4,45,2,50
19,6,28,1,54
6,5,16,3,46
9,3,13,1,48
6,3,18,2,48
4,2,54,1,46
2,7,57,1,46
10,2,44,1,52
8,2,54,1,49
10,4,50,2,46
2,3,31,1,48
2,8,58,1,46
2,4,40,1,40
2,4,50,1,18
2,2,14,1,12
3,4,26,3,8
20,4,29,2,51
16,5,46,1,42
2,3,48,1,53
17,2,42,1,42
16,7,39,1,41
21,4,52,2,52
22,8,40,1,36
12,3,46,1,44
5,3,40,1,46
5,4,50,1,44
7,3,51,1,52
3,3,45,23,38
2,2,46,1,41
2,3,54,3,49
17,2,53,2,44
4,4,56,1,50
19,2,54,1,46
19,2,56,1,40
7,1,56,18,52
1,7,58,27,46
23,6,55,1,40
2,9,52,23,46
14,5,58,23,50
29,2,62,4,75
21,3,58,3,31
28,3,78,23,41
23,2,47,23,40
20,20,62,7,29
12,6,45,4,35
20,6,66,22,29
23,6,70,23,32
23,35,36,23,4
23,12,29,23,39
23,23,53,23,37
47,18,24,22,12
23,47,52,23,46
16,17,58,20,33
23,47,45,23,33
23,12,24,25,35
23,23,35,19,33
23,23,64,20,24
24,23,35,23,23
23,16,41,22,33
24,35,12,26,23
47,47,41,23,36
18,23,12,21,31
12,14,35,12,47
23,23,52,22,23
23,6,41,26,33
35,27,52,25,47
23,16,58,18,39
27,6,66,20,24
23,1,47,47,47
20,6,78,19,39
26,27,66,12,35
23,2,56,20,50
1,6,58,11,44
8,6,54,6,45
21,3,48,3,46
10,7,22,2,44
19,4,40,1,44
9,4,42,1,52
2,6,15,6,34
3,4,4,2,11
15,5,18,3,32
9,5,47,1,54
7,4,44,1,42
6,4,54,1,52
1,8,48,1,54
4,3,52,2,47
5,4,58,3,48
13,4,29,1,53
5,4,48,1,47
7,3,47,3,44
10,2,32,3,52
6,3,52,1,48
1,3,46,1,56
11,3,56,1,48
5,6,48,1,42
16,3,29,1,49
8,4,38,1,48
15,2,36,2,56
19,8,13,1,47
2,3,7,1,46
13,4,8,1,37
3,7,56,1,48
2,7,55,1,48
7,7,54,1,40
8,4,52,2,46
9,4,41,1,50
3,7,29,1,53
8,7,57,1,52
6,2,51,1,42
7,5,47,1,38
16,5,27,1,14
6,5,28,1,24
13,2,32,1,35
8,2,40,1,48
13,5,8,1,40
2,4,26,1,44
17,4,28,1,42
9,5,26,1,46
19,2,38,3,38
5,2,19,1,44
7,4,42,1,58
17,4,48,1,40
22,4,42,1,46
22,2,42,1,49
21,6,9,1,40
8,4,46,3,40
19,5,50,1,24
7,2,61,1,50
1,5,56,1,52
20,1,60,1,50
20,4,56,3,66
7,4,58,2,54
25,9,58,20,51
1,2,62,8,54
19,2,63,8,38
23,10,71,2,35
47,32,59,1,58
23,14,60,14,66
28,41,62,19,54
35,23,79,23,28
23,1,50,3,31
23,18,46,23,39
19,22,42,23,62
23,23,35,16,20
23,58,40,23,39
18,16,46,47,24
23,39,35,47,35
23,28,35,23,36
24,29,24,20,12
23,23,35,20,33
23,23,24,23,35
23,27,47,19,33
23,23,58,20,70
24,47,42,22,23
24,29,35,23,70
24,23,35,26,47
24,18,41,23,36
18,26,62,21,94
23,19,24,20,23
35,26,29,22,24
28,10,46,26,24
27,12,60,9,47
31,1,73,23,58
26,28,57,20,18
27,12,52,23,24
23,7,60,23,48
20,6,59,23,58
23,11,42,18,45
5,9,58,35,46
2,3,53,3,49
2,4,54,10,54
4,3,28,2,48
2,3,33,2,46
17,3,44,1,40
5,6,20,1,38
12,5,7,2,16
6,3,9,2,35
12,3,48,1,50
6,4,52,1,45
7,4,60,1,61
5,3,56,2,48
10,5,54,1,48
2,2,48,1,40
19,9,52,1,50
4,7,49,2,54
5,6,56,1,59
6,5,52,1,47
19,3,51,1,46
5,5,51,1,36
13,11,48,6,24
18,2,47,2,30
21,2,52,1,48
8,4,28,1,42
21,8,9,1,52
10,5,10,1,52
14,5,6,1,48
7,3,19,1,48
15,3,44,1,45
5,4,43,1,45
3,4,42,1,57
3,4,50,1,44
2,2,44,1,44
18,5,37,1,54
9,3,51,5,48
5,3,58,1,52
13,4,48,2,26
2,5,34,1,10
11,4,26,1,10
16,4,41,1,31
4,4,37,2,40
2,6,14,1,38
17,3,47,7,59
3,5,46,1,46
8,3,20,1,46
16,5,44,1,46
11,4,48,2,47
8,2,48,1,55
21,3,38,4,34
19,3,48,2,44
20,7,45,6,54
20,5,51,1,49
18,7,54,4,51
20,3,49,3,50
8,4,54,3,49
2,7,56,1,57
5,3,54,1,48
20,4,58,2,38
20,4,54,1,45
7,9,54,2,69
18,6,54,4,76
16,7,60,1,44
20,9,57,12,50
23,13,65,14,50
24,15,61,18,50
19,11,69,23,56
24,16,54,18,88
23,16,67,17,45
22,6,49,22,47
21,2,48,15,48
23,37,50,18,72
23,20,66,25,39
23,22,30,23,37
23,9,61,22,61
23,35,53,16,57
23,7,26,23,24
23,26,66,20,33
22,2,82,25,35
22,27,24,19,33
25,25,64,20,33
23,33,70,23,58
24,29,31,22,33
24,28,42,26,34
23,23,24,23,23
22,24,41,23,23
24,23,70,20,34
23,30,42,19,31
25,26,62,26,47
27,22,74,25,41
26,17,52,18,39
25,6,70,20,39
23,21,31,23,28
23,28,46,19,35
23,15,61,17,42
20,5,56,13,52
23,1,46,17,18
12,7,52,6,47
11,9,64,7,46
16,3,50,35,48
11,9,38,1,47
11,5,38,5,43
5,3,52,2,48
10,5,60,6,33
10,4,52,3,36
17,10,60,13,47
7,6,59,2,60
8,1,62,4,50
20,6,64,1,54
9,5,56,6,49
9,5,53,3,45
6,5,56,19,59
3,6,56,2,51
2,6,50,1,60
8,4,56,4,46
9,3,53,4,52
9,6,58,1,48
14,3,56,1,60
11,6,55,4,49
2,4,45,1,46
5,9,51,10,57
1,4,52,1,58
6,4,60,1,49
23,4,56,1,44
10,10,60,2,71
9,3,62,1,52
8,8,54,3,128
8,8,60,1,50
21,5,60,10,39
29,6,70,4,58
1,8,55,20,49
21,3,52,1,44
5,3,69,5,50
4,3,60,4,56
5,3,61,1,39
9,5,56,2,50
1,3,60,11,51
19,4,57,1,55
17,1,60,21,44
4,5,54,2,56
9,3,56,2,48
19,3,58,2,57
19,2,60,3,44
2,2,55,2,56
20,5,58,12,54
22,6,56,1,44
20,3,54,2,60
7,3,54,1,50
1,6,52,2,48
6,4,50,1,47
2,7,56,3,61
9,4,52,1,46
6,5,50,1,52
7,3,51,2,49
2,5,58,8,56
9,2,48,1,46
14,1,54,1,52
20,8,60,3,86
21,2,53,1,62
19,29,61,12,39
25,1,64,16,50
23,1,51,23,40
26,1,70,23,70
21,4,60,1,62
23,10,56,1,66
27,28,62,7,56
14,9,54,23,20
27,9,64,1,37
27,7,52,25,28
2,4,84,20,72
23,1,57,18,13
23,32,78,6,32
35,28,54,20,47
19,8,73,23,35
35,29,66,23,16
23,31,24,19,27
23,12,70,18,24
24,35,70,9,70
23,23,48,22,35
23,10,58,31,24
23,31,24,23,24
23,47,82,21,35
23,18,76,20,34
23,27,29,22,28
12,35,26,23,35
47,42,58,25,24
23,27,70,18,35
23,23,58,23,58
23,31,31,23,39
31,33,64,23,24
23,15,52,17,24
23,47,42,23,24
23,11,58,23,44
27,29,46,18,37
23,8,59,7,52
10,1,54,1,44
13,1,52,1,42
14,1,58,5,50
9,4,52,6,26
18,8,43,1,28
20,3,46,2,39
19,2,52,12,38
20,9,50,1,24
19,7,60,6,39
15,6,56,3,52
19,3,52,8,54
22,5,54,2,56
18,6,60,1,48
20,3,55,23,38
19,4,58,1,52
12,7,56,1,40
11,4,56,5,49
14,7,54,1,45
13,2,55,1,66
5,8,57,1,52
5,6,54,1,45
5,7,52,2,52
4,3,50,3,49
8,3,50,1,58
10,7,54,2,53
2,7,52,1,34
9,7,56,3,64
10,3,56,1,54
18,3,64,3,56
6,8,61,1,52
11,7,52,1,61
3,3,62,20,54
3,6,60,5,46
23,3,52,8,56
21,2,50,1,43
19,2,56,23,54
1,2,58,1,46
5,3,59,12,52
1,6,54,8,64
9,1,58,1,50
17,5,57,9,50
4,5,60,1,41
2,3,58,6,65
