2,44,23,13,18
3,48,24,19,5
3,42,24,23,47
4,46,26,10,18
2,46,24,11,47
6,46,22,21,15
4,60,23,10,16
8,51,14,27,14
4,55,21,5,12
7,49,23,11,2
10,49,25,5,1
2,52,24,28,10
2,40,24,12,1
1,47,21,6,3
16,26,20,5,9
18,50,22,3,1
16,67,24,17,13
12,29,24,15,13
2,32,23,5,14
11,43,26,16,14
12,35,24,15,14
12,20,24,16,15
12,42,23,8,13
12,12,24,16,13
12,43,27,16,15
12,47,25,15,12
12,24,25,14,14
12,24,25,15,14
2,23,24,23,16
6,41,22,14,14
17,18,25,15,16
12,35,23,8,17
10,28,25,24,15
1,24,25,39,18
18,47,27,3,12
44,26,26,24,23
35,31,20,12,23
7,48,22,17,19
14,40,21,13,23
4,44,25,12,16
4,46,22,22,23
4,43,24,11,23
4,40,25,20,1
4,37,25,9,3
2,37,24,8,1
5,38,24,11,5
4,23,23,9,8
3,24,22,8,3
5,24,23,8,1
4,34,24,10,26
4,32,24,8,12
8,18,23,10,8
18,24,22,10,5
8,39,22,10,6
8,28,22,9,3
20,28,23,9,9
21,39,22,7,6
28,36,22,12,20
26,17,22,9,39
22,26,21,7,39
35,31,22,9,4
52,36,22,7,7
37,38,21,7,3
50,38,21,8,12
35,26,21,8,11
22,21,22,8,5
38,32,21,10,6
4,35,21,10,23
7,34,21,13,29
4,35,23,10,23
6,38,23,6,12
6,41,23,11,10
20,31,23,15,7
5,34,22,10,23
4,36,24,9,2
4,39,23,10,2
4,37,23,9,12
2,34,22,16,47
4,35,22,9,5
4,27,21,12,12
8,31,22,10,6
4,33,21,7,6
4,34,21,9,10
6,31,22,8,14
5,36,21,8,4
3,27,22,8,29
4,34,22,8,4
4,24,21,11,10
4,34,20,10,4
4,29,21,13,2
2,30,20,8,2
5,23,21,9,3
4,37,21,9,13
4,38,21,14,11
2,38,23,8,14
3,39,23,12,23
2,42,23,9,12
2,47,24,7,1
2,42,24,9,5
3,48,26,10,23
3,52,24,16,23
8,42,22,26,8
12,46,23,23,2
2,44,14,21,8
2,54,21,17,12
4,53,23,10,3
5,58,25,14,23
16,62,24,9,23
2,41,24,21,11
12,52,21,5,8
10,39,20,15,23
8,47,22,19,2
12,20,24,5,13
25,38,24,10,13
10,20,23,19,14
12,35,26,8,14
2,20,24,15,14
12,12,24,16,15
18,12,23,14,13
12,18,24,31,13
20,43,27,16,15
12,24,25,12,12
12,43,25,1,23
4,41,25,13,14
2,20,24,11,16
12,35,22,16,14
1,29,25,15,16
23,35,23,23,17
8,20,25,17,15
35,35,25,31,18
18,74,27,22,12
12,56,26,18,20
6,37,20,44,23
5,51,22,32,12
4,46,21,44,16
6,38,25,15,14
4,42,22,29,23
6,44,24,19,23
3,40,25,12,23
4,35,25,10,2
3,33,24,10,3
3,30,24,14,5
3,28,23,8,3
3,20,22,13,1
4,17,23,9,20
3,19,24,9,5
3,14,24,8,17
4,22,23,10,10
4,33,22,8,8
6,18,22,10,12
4,32,22,7,2
6,25,23,12,17
4,24,22,9,3
8,28,22,8,7
4,31,22,8,3
7,31,21,9,10
3,31,22,10,3
4,29,22,8,3
4,32,21,8,4
6,36,21,9,2
4,22,21,13,11
4,40,22,8,23
14,30,21,11,10
26,29,21,10,7
18,32,21,9,3
12,21,23,7,3
8,37,23,14,12
8,33,23,18,4
10,26,23,11,23
16,43,22,9,23
6,36,24,10,12
4,24,23,19,2
5,26,23,10,13
2,28,22,9,11
4,25,22,15,2
4,29,21,10,7
5,30,22,9,12
3,36,21,10,21
3,30,21,10,3
3,34,22,7,2
3,32,21,9,4
4,32,22,11,3
4,28,22,10,11
3,24,21,9,21
3,28,20,8,37
2,31,21,9,39
5,30,20,7,4
3,39,21,10,11
3,34,21,8,16
3,38,21,20,23
3,38,23,15,8
3,41,23,8,3
3,43,23,11,12
2,44,24,7,4
3,44,24,18,6
4,50,26,15,47
9,46,24,15,4
4,44,22,22,15
4,42,23,19,15
4,56,14,9,3
4,54,21,20,12
24,60,23,19,8
3,54,25,22,18
10,50,24,9,3
2,50,24,6,11
6,43,21,4,9
10,52,20,12,23
2,50,22,5,23
12,50,24,9,13
2,44,24,37,2
14,24,23,23,23
4,39,26,41,23
9,46,24,16,14
2,20,24,16,6
12,46,23,14,23
6,12,24,16,13
2,43,27,16,15
18,41,25,14,12
1,12,25,14,14
12,40,25,3,14
12,35,24,1,23
1,27,22,13,14
12,24,25,15,16
6,24,23,16,17
2,43,25,17,15
26,44,25,13,18
37,70,27,12,23
35,58,26,18,23
6,44,20,2,1
4,50,22,17,19
4,42,21,6,23
3,46,25,27,14
2,40,22,19,16
2,42,24,7,14
2,38,25,10,12
4,26,25,11,14
2,37,24,11,3
4,28,24,9,16
3,17,23,10,15
4,18,22,9,47
4,18,23,9,2
4,14,24,8,8
8,18,24,7,6
6,28,23,8,3
4,27,22,9,11
4,18,22,9,12
4,27,22,10,3
6,36,23,10,13
6,32,22,6,6
9,30,22,7,8
5,34,22,8,9
11,34,21,11,23
4,32,22,7,8
8,28,22,10,2
14,34,21,7,8
8,36,21,6,6
8,17,21,10,23
8,23,22,8,10
7,32,21,10,10
10,34,21,8,5
10,37,21,9,2
8,32,23,10,6
11,37,23,14,16
13,40,23,10,23
13,40,23,13,47
34,26,22,16,13
14,35,24,8,7
4,39,23,11,2
3,36,23,10,3
4,36,22,9,47
4,31,22,9,6
3,20,21,11,8
4,36,22,16,16
4,28,21,9,7
4,36,21,7,20
2,24,22,10,9
3,32,21,10,2
3,32,22,11,6
4,23,22,10,13
3,30,21,10,21
4,26,20,15,10
4,32,21,13,10
6,32,20,9,32
2,26,21,8,4
4,30,21,12,23
4,32,21,15,2
2,40,23,7,11
4,36,23,12,12
2,40,23,11,12
2,44,24,6,1
4,40,24,17,13
6,46,26,15,13
2,46,24,24,2
7,44,22,8,2
26,55,23,12,2
2,46,14,5,14
4,51,21,12,12
20,64,23,26,12
14,62,25,11,16
22,44,24,16,11
3,49,24,6,23
2,45,21,22,8
3,47,20,9,12
4,58,22,5,3
8,46,24,16,12
2,47,24,23,13
4,56,23,9,14
5,24,26,12,14
41,51,24,16,14
12,28,24,17,15
6,47,23,14,23
2,18,24,10,13
2,82,27,7,15
12,43,25,15,12
8,52,25,19,14
2,52,25,10,14
12,35,24,19,16
12,37,22,16,14
2,41,25,27,16
1,31,23,21,17
16,29,25,9,15
8,35,25,21,18
2,52,27,28,23
12,42,26,26,23
10,52,20,8,21
2,41,22,36,19
3,46,21,9,16
5,40,25,9,14
4,44,22,29,2
4,46,24,16,47
2,40,25,12,12
2,34,25,10,23
2,36,24,11,4
4,34,24,9,23
4,30,23,10,1
5,28,22,9,23
4,32,23,9,3
4,28,24,9,12
4,34,24,10,8
4,32,23,8,13
4,28,22,9,18
4,27,22,10,14
4,33,22,8,5
7,32,23,9,9
8,33,22,10,9
8,30,22,9,13
7,34,22,8,23
5,30,21,10,15
10,25,22,10,6
6,36,22,10,5
6,31,21,10,2
5,24,21,8,6
6,18,21,8,23
9,34,22,9,2
4,28,21,13,13
5,28,21,11,6
4,27,21,12,10
8,34,23,10,7
3,25,23,8,23
4,36,23,16,1
7,36,23,12,9
6,33,22,13,7
8,42,24,13,18
4,40,23,8,11
3,39,23,8,23
3,38,22,10,13
2,37,22,11,12
2,28,21,13,18
3,42,22,10,12
4,37,21,9,3
3,38,21,7,4
2,33,22,9,20
4,32,21,10,2
3,26,22,9,2
3,24,22,8,2
2,26,21,13,8
4,20,20,11,3
2,32,21,11,8
4,22,20,8,6
3,27,21,10,23
4,28,21,10,23
4,30,21,12,3
4,36,23,16,9
2,36,23,15,3
3,44,23,9,4
4,42,24,8,2
3,46,24,10,23
2,34,26,11,18
3,44,24,11,3
5,42,22,14,12
2,44,23,16,3
2,43,14,11,47
2,50,21,16,4
2,51,23,16,18
6,47,25,11,2
2,50,24,9,3
4,48,24,13,7
2,44,21,18,9
3,42,20,10,9
5,46,22,6,2
3,47,24,26,1
38,54,24,14,12
2,54,23,22,14
2,54,26,5,14
2,50,24,18,14
4,49,24,26,6
4,58,23,18,13
2,62,24,9,13
2,46,27,12,15
2,28,25,18,23
4,32,25,1,14
18,40,25,21,14
10,40,24,23,16
2,58,22,10,14
2,28,25,27,16
2,42,23,15,17
16,52,25,30,15
5,18,25,14,18
10,52,27,36,19
12,52,26,12,20
3,46,20,19,47
8,40,22,25,19
20,55,21,37,16
10,62,25,36,1
18,20,22,26,23
3,43,24,5,14
4,47,25,26,12
2,44,25,7,12
4,48,24,20,16
5,44,24,17,12
2,44,23,7,13
2,43,22,9,11
2,45,23,9,16
4,48,24,10,4
4,44,24,6,47
3,37,23,6,35
3,43,22,6,35
3,41,22,7,18
4,40,22,7,2
4,43,23,7,8
4,36,22,8,8
3,32,22,8,2
3,36,22,9,3
3,32,21,8,5
2,36,22,12,2
2,28,22,7,3
4,28,21,9,9
4,16,21,9,16
4,29,21,8,2
4,29,22,8,13
3,26,21,7,8
3,32,21,8,35
2,40,21,8,3
4,44,23,10,16
4,47,23,11,5
2,44,23,11,4
3,51,23,5,12
4,44,22,9,2
5,40,24,6,16
3,38,23,16,11
2,39,23,27,1
2,44,22,13,13
2,42,22,7,5
3,36,21,6,12
2,38,22,8,12
4,39,21,11,3
2,30,21,7,10
4,32,22,8,12
2,38,21,9,11
3,40,22,17,14
4,38,22,7,47
4,38,21,12,16
2,35,20,9,2
2,40,21,8,1
4,38,20,9,23
5,39,21,9,2
3,36,21,8,23
3,39,21,9,2
2,42,23,9,12
3,38,23,10,6
3,40,23,11,2
4,41,24,9,12
4,40,24,16,13
2,44,26,10,13
3,42,24,8,5
4,39,22,9,15
4,46,23,21,15
2,43,14,14,23
3,46,21,10,5
3,47,23,10,23
8,48,25,7,6
2,44,24,14,11
2,44,24,7,11
3,50,21,8,2
2,50,20,8,3
2,49,22,13,12
4,42,24,16,13
3,51,24,6,13
7,38,23,10,23
2,40,26,4,1
4,41,24,4,14
12,24,24,15,15
6,40,23,17,13
3,52,24,15,13
4,47,27,20,15
8,56,25,4,12
9,49,25,19,23
4,42,25,22,14
16,47,24,24,16
6,56,22,18,14
10,21,25,17,16
12,46,23,19,17
12,50,25,35,15
19,60,25,2,18
17,50,27,2,23
4,44,26,9,23
2,46,20,16,6
6,45,22,18,12
8,46,21,13,16
2,48,25,4,23
26,50,22,11,15
23,46,24,9,14
24,47,25,36,12
2,48,25,18,6
2,38,24,14,11
4,48,24,10,12
3,48,23,11,13
3,41,22,18,11
3,40,23,10,11
2,46,24,16,12
3,33,24,6,16
2,40,23,6,23
2,45,22,10,3
2,46,22,13,12
5,41,22,7,12
2,40,23,13,4
2,48,22,7,8
4,44,22,10,6
3,35,22,10,2
3,42,21,11,3
4,28,22,8,2
4,40,22,7,2
4,25,21,6,4
3,36,21,6,2
4,38,21,7,2
2,42,22,7,8
2,34,21,9,2
3,40,21,6,4
2,44,21,8,8
2,41,23,6,12
8,42,23,11,12
8,47,23,12,12
3,49,23,15,6
6,46,22,12,13
3,43,24,7,2
3,44,23,5,2
4,44,23,14,23
3,44,22,16,3
2,42,22,7,12
4,34,21,4,12
3,44,22,5,1
4,46,21,9,12
2,45,21,15,2
3,46,22,8,1
4,48,21,14,11
4,44,22,10,12
4,40,22,13,11
2,40,21,14,23
2,42,20,9,11
2,45,21,8,12
4,45,20,17,12
4,43,21,10,13
2,43,21,18,13
4,48,21,18,3
5,41,23,9,11
3,42,23,12,12
4,48,23,6,1
3,44,24,15,5
3,42,24,16,13
3,44,26,13,13
4,48,24,17,47
8,49,22,19,15
6,46,23,25,3
5,56,14,50,4
3,46,21,39,12
2,56,23,13,12
3,55,25,17,12
2,56,24,24,16
2,46,24,4,6
2,40,21,11,11
2,66,20,14,8
6,51,22,24,12
1,42,24,22,8
10,41,24,24,23
12,28,23,5,23
2,23,26,29,14
11,47,24,23,23
12,35,24,16,23
13,23,23,12,13
11,41,24,16,16
8,12,27,16,15
16,47,25,2,12
1,24,25,16,14
11,29,25,8,14
12,39,24,15,16
12,35,22,12,14
12,29,25,9,16
12,29,23,18,23
1,20,25,9,15
13,35,25,20,23
29,72,27,18,19
12,37,26,24,20
7,51,20,13,21
4,43,22,12,19
4,46,21,21,4
3,47,25,20,23
2,42,22,23,3
3,43,24,18,14
3,38,25,10,4
3,38,25,8,2
3,24,24,11,3
4,40,24,12,4
4,26,23,11,2
6,20,22,12,3
4,18,23,10,23
4,16,24,13,18
4,36,24,14,4
6,32,23,7,3
5,27,22,7,7
8,30,22,10,14
7,16,22,7,14
6,22,23,7,6
6,34,22,6,27
4,34,22,13,12
5,32,22,10,5
8,36,21,9,3
4,34,22,7,3
4,34,22,9,9
4,35,21,14,2
5,32,21,9,4
4,10,21,8,6
4,34,22,8,4
6,36,21,8,2
5,34,21,15,2
6,28,21,8,12
4,32,23,11,2
3,40,23,17,12
9,39,23,8,4
5,38,23,12,29
9,38,22,17,12
5,44,24,9,23
4,38,23,15,23
2,38,23,9,16
4,38,22,8,4
2,38,22,8,28
4,34,21,9,4
3,40,22,8,5
3,32,21,14,8
3,16,21,9,2
4,27,22,10,32
4,26,21,9,4
2,36,22,9,31
4,26,22,8,2
4,21,21,10,2
4,24,20,17,11
4,28,21,12,23
4,36,20,7,7
5,33,21,12,2
3,38,21,8,23
2,36,21,10,11
3,39,23,12,12
4,40,23,13,6
4,43,23,9,6
4,44,24,12,4
3,44,24,12,31
4,46,26,7,47
4,44,24,25,4
4,49,22,9,15
3,50,23,15,4
4,48,14,28,1
25,53,21,25,1
5,54,23,19,18
5,44,25,4,13
6,50,24,13,11
2,44,24,31,16
3,38,21,22,8
2,54,20,7,9
6,62,22,27,2
12,47,24,19,1
2,62,24,14,2
12,24,23,2,14
11,23,26,11,14
18,43,24,1,14
12,12,24,8,15
20,20,23,15,12
1,31,24,9,13
18,29,27,16,15
12,40,25,20,12
6,18,25,8,14
11,24,25,10,14
2,29,24,13,16
23,24,22,16,14
12,24,25,16,12
12,24,23,16,17
1,18,25,17,23
10,24,25,20,47
12,82,27,1,19
12,58,26,23,23
8,48,20,26,21
6,40,22,21,19
4,46,21,27,16
2,44,25,7,14
2,40,22,16,15
4,41,24,24,1
4,38,25,20,4
3,32,25,8,3
6,23,24,12,14
2,40,24,19,3
4,23,23,12,47
6,24,22,9,4
9,20,23,12,10
4,24,24,8,4
6,24,24,9,16
8,30,23,9,9
7,12,22,8,13
7,28,22,7,2
8,22,22,9,6
8,31,23,7,23
4,30,22,9,10
6,32,22,9,23
4,36,22,14,6
10,32,21,9,5
2,36,22,12,2
4,36,22,8,6
4,32,21,9,7
4,34,21,9,11
9,22,21,11,7
4,36,22,11,3
7,22,21,9,1
5,36,21,10,11
5,28,21,11,12
4,29,23,9,29
11,39,23,14,12
8,32,23,20,1
3,40,23,18,2
8,38,22,10,1
6,34,24,14,2
4,39,23,9,5
4,19,23,9,5
6,32,22,8,12
3,26,22,11,2
4,30,21,10,1
4,34,22,12,9
3,42,21,9,35
3,38,21,8,10
4,28,22,11,10
3,30,21,11,7
4,24,22,12,17
4,22,22,10,3
4,20,21,9,13
4,18,20,8,8
4,34,21,9,12
2,28,20,10,23
3,36,21,8,10
4,38,21,9,47
4,36,21,10,4
2,44,23,10,3
3,42,23,15,23
2,46,23,23,16
2,50,24,18,12
4,50,24,10,13
2,48,26,9,13
4,48,24,16,12
4,44,22,15,15
4,49,23,7,15
4,48,14,24,23
17,54,21,10,2
6,54,23,5,12
6,46,25,16,13
2,50,24,9,11
4,50,24,13,3
4,36,21,6,8
13,30,20,12,8
13,34,22,11,12
12,44,24,14,16
17,24,24,15,13
4,21,23,2,14
8,29,26,1,14
2,38,24,15,23
12,41,24,16,15
23,39,23,20,13
1,58,24,14,13
4,35,27,23,15
10,47,25,15,12
2,43,25,14,14
11,16,25,13,14
1,35,24,26,16
1,40,22,16,14
18,24,25,16,16
10,20,23,16,17
3,47,25,19,23
23,58,25,32,23
12,41,27,30,19
26,35,26,22,20
20,39,20,29,21
3,50,22,23,23
6,40,21,20,16
2,46,25,15,14
4,48,22,10,23
4,43,24,9,14
4,37,25,13,2
6,34,25,17,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
7,32,21,9,9
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
6,50,24,13,11
7,51,24,13,11
7,46,21,12,11
7,46,20,11,9
8,51,22,14,12
9,48,24,15,13
10,46,24,15,13
12,45,23,15,14
11,43,26,15,14
11,43,24,15,14
12,41,24,16,15
12,42,23,14,13
11,41,24,16,13
12,43,27,16,15
12,42,25,15,12
14,43,25,14,14
11,40,25,15,14
12,39,24,15,16
13,37,22,16,14
17,38,25,15,16
14,38,23,16,17
11,38,25,17,15
13,40,25,18,18
14,50,27,16,19
13,51,26,19,20
10,46,20,20,21
8,47,22,20,19
8,47,21,19,16
6,42,25,18,14
6,43,22,20,15
6,44,24,17,14
5,43,25,15,12
4,40,25,13,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
7,32,21,9,9
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
6,50,24,13,11
7,51,24,13,11
7,46,21,12,11
7,46,20,11,9
8,51,22,14,12
9,48,24,15,13
10,46,24,15,13
12,45,23,15,14
11,43,26,15,14
11,43,24,15,14
12,41,24,16,15
12,42,23,14,13
11,41,24,16,13
12,43,27,16,15
12,42,25,15,12
14,43,25,14,14
11,40,25,15,14
12,39,24,15,16
13,37,22,16,14
17,38,25,15,16
14,38,23,16,17
11,38,25,17,15
13,40,25,18,18
14,50,27,16,19
13,51,26,19,20
10,46,20,20,21
8,47,22,20,19
8,47,21,19,16
6,42,25,18,14
6,43,22,20,15
6,44,24,17,14
5,43,25,15,12
4,40,25,13,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
7,32,21,9,9
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
6,50,24,13,11
7,51,24,13,11
7,46,21,12,11
7,46,20,11,9
8,51,22,14,12
9,48,24,15,13
10,46,24,15,13
12,45,23,15,14
11,43,26,15,14
11,43,24,15,14
12,41,24,16,15
12,42,23,14,13
11,41,24,16,13
12,43,27,16,15
12,42,25,15,12
14,43,25,14,14
11,40,25,15,14
12,39,24,15,16
13,37,22,16,14
17,38,25,15,16
14,38,23,16,17
11,38,25,17,15
13,40,25,18,18
14,50,27,16,19
13,51,26,19,20
10,46,20,20,21
8,47,22,20,19
8,47,21,19,16
6,42,25,18,14
6,43,22,20,15
6,44,24,17,14
5,43,25,15,12
4,40,25,13,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
7,32,21,9,9
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
4,53,24,7,3
6,52,24,15,11
4,46,21,7,11
9,50,20,13,9
7,56,22,9,9
4,44,24,9,12
4,51,24,7,2
7,49,23,11,14
10,54,26,9,4
4,56,24,6,14
2,54,24,5,15
10,53,23,12,13
4,51,24,17,13
4,47,27,11,15
12,46,25,25,23
5,48,25,8,14
8,43,25,2,23
4,45,24,15,16
2,70,22,24,14
8,58,25,30,16
4,47,23,11,17
6,47,25,4,15
1,66,25,27,18
18,58,27,4,19
36,45,26,17,12
20,58,20,18,21
6,56,22,32,19
13,41,21,3,16
10,50,25,28,12
28,60,22,21,15
2,52,24,20,14
2,30,25,13,1
4,49,25,12,12
3,47,24,16,23
4,50,24,15,2
4,50,23,5,13
4,46,22,11,3
4,42,23,12,3
6,47,24,12,2
2,48,24,12,16
2,44,23,6,23
2,46,22,14,23
2,44,22,21,3
4,45,22,9,3
3,38,23,16,3
4,48,22,6,3
2,47,22,5,6
5,46,22,20,12
3,40,21,7,3
4,30,22,6,3
4,34,22,6,8
4,6,21,8,12
6,24,21,9,9
6,37,21,15,12
4,38,22,9,7
4,42,21,9,12
4,47,21,6,7
4,46,21,16,12
5,26,23,8,3
2,24,23,8,1
2,43,23,11,12
2,48,23,16,12
2,49,22,17,3
2,46,24,4,12
6,44,23,5,3
6,44,23,8,13
2,50,22,14,13
4,44,22,13,2
2,46,21,7,12
5,44,22,6,12
6,48,21,6,2
3,43,21,17,1
4,46,22,9,12
4,41,21,17,23
2,43,22,10,12
2,39,22,11,12
6,46,21,7,11
2,40,20,10,11
2,40,21,8,4
2,40,20,7,12
4,42,21,19,13
4,43,21,7,8
2,31,21,7,7
2,43,23,14,11
3,46,23,9,12
21,40,23,10,14
2,44,24,16,16
2,46,24,12,5
2,42,26,12,1
2,41,24,34,3
2,48,22,19,3
4,51,23,10,15
4,48,14,13,14
4,48,21,38,19
3,63,23,21,12
3,50,25,5,12
4,56,24,8,2
3,44,24,5,11
4,44,21,12,23
2,60,20,11,7
18,56,22,36,2
2,42,24,9,13
4,54,24,31,13
2,56,23,18,14
2,58,26,9,14
12,42,24,34,14
38,52,24,29,15
12,47,23,19,23
11,70,24,35,13
9,18,27,15,15
18,12,25,8,12
13,16,25,15,14
7,20,25,23,14
2,48,24,18,16
23,29,22,16,14
12,29,25,15,16
12,24,23,16,17
3,52,25,8,15
12,64,25,26,18
12,47,27,19,19
4,64,26,17,20
2,40,20,29,21
2,44,22,22,19
5,42,21,6,16
4,38,25,10,23
6,42,22,43,23
8,43,24,7,2
2,44,25,9,23
4,28,25,7,5
3,41,24,13,23
5,44,24,21,16
3,40,23,12,13
3,21,22,9,11
4,24,23,8,1
4,34,24,10,2
4,38,24,9,5
6,25,23,8,35
6,35,22,11,7
6,33,22,7,10
6,22,22,8,2
6,23,23,7,3
4,25,22,11,16
8,26,22,9,4
5,17,22,8,11
4,20,21,9,6
6,25,22,8,3
6,20,22,9,30
5,32,21,8,7
5,18,21,9,4
6,33,21,12,2
6,34,22,15,4
4,26,21,12,2
10,30,21,12,6
10,38,21,9,12
5,38,23,10,12
52,42,23,18,23
11,39,23,11,4
11,31,23,13,7
6,38,22,11,8
3,34,24,7,6
4,38,23,10,23
4,36,23,7,4
3,28,22,12,4
4,24,22,9,5
3,29,21,12,5
2,34,22,10,23
4,14,21,7,23
2,30,21,9,19
4,22,22,7,12
4,30,21,10,3
4,20,22,10,23
3,28,22,8,7
5,34,21,8,23
2,25,20,9,2
6,24,21,8,2
3,27,20,10,23
6,32,21,8,9
4,34,21,9,5
2,40,21,11,16
3,43,23,8,11
4,41,23,9,4
2,43,23,8,16
4,44,24,9,2
3,50,24,20,13
2,46,26,7,3
4,46,24,16,2
2,45,22,10,12
3,49,23,13,1
8,58,14,11,14
1,39,21,8,12
6,55,23,29,1
6,54,25,13,12
3,49,24,12,12
28,50,24,14,1
16,40,21,8,12
8,52,20,5,9
4,60,22,18,5
35,31,24,14,13
12,35,24,11,13
12,45,23,15,14
2,18,26,15,14
14,27,24,16,14
9,35,24,19,15
18,24,23,20,13
11,41,24,8,13
14,58,27,16,15
12,58,25,22,12
23,43,25,14,14
13,24,25,8,14
23,41,24,15,16
13,16,22,16,14
6,18,25,16,16
2,12,23,12,17
9,26,25,10,15
47,44,25,7,23
10,49,27,31,23
23,24,26,11,20
2,40,20,23,23
4,48,22,30,19
13,45,21,10,23
5,42,25,11,14
2,42,22,32,15
6,48,24,10,23
6,42,25,9,3
4,24,25,9,4
2,29,24,8,5
5,34,24,9,3
4,19,23,9,12
4,22,22,12,2
4,31,23,13,70
8,22,24,11,6
4,11,24,7,4
4,32,23,7,16
9,35,22,9,11
21,26,22,9,21
30,28,22,11,6
18,38,23,7,8
